time	GDP	GDP_rate	2_add_value	3_add_value	2_ratio	3_ratio	av_GDP	urban_ratio	wea	tem	hum	win	dir	winclass	tembody	load
2018-10-17 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	21	17	12	5	3	21	9668.56
2018-10-17 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	21	18	12	5	3	21	9785.98
2018-10-17 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	20	19	12	5	3	20	10090
2018-10-17 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	20	21	12	1	3	20	9804
2018-10-17 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	19	22	12	1	3	19	9587.75
2018-10-17 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	18	24	12	5	3	18	9656.26
2018-10-17 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	18	25	10	5	2	18	9130.79
2018-10-17 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	17	27	10	5	2	17	8572.63
2018-10-18 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	28	12	7	3	16	7887.17
2018-10-18 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	15	28	5	7	4	15	7686.02
2018-10-18 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	28	7	7	5	14	7472.93
2018-10-18 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	28	7	7	5	13	7362.83
2018-10-18 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	13	28	7	7	5	13	7383.08
2018-10-18 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	13	28	5	7	4	13	7591.88
2018-10-18 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	13	28	5	7	4	13	7871.35
2018-10-18 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	27	5	7	4	13	8648.71
2018-10-18 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	26	5	7	4	14	9177.9
2018-10-18 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	24	5	7	4	15	9781.59
2018-10-18 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	17	21	5	7	4	17	9983.43
2018-10-18 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	18	5	7	4	18	10112.6
2018-10-18 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	17	12	7	3	19	9177.51
2018-10-18 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	17	12	7	3	19	9284.51
2018-10-18 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	16	12	2	3	19	9539.21
2018-10-18 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	19	17	12	7	3	19	9546.83
2018-10-18 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	18	12	7	3	18	9726.66
2018-10-18 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	17	18	10	7	2	17	10019.2
2018-10-18 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	17	19	10	5	2	17	10177.1
2018-10-18 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	16	20	10	1	2	16	10029.5
2018-10-18 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	15	21	10	3	2	15	9788.78
2018-10-18 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	15	23	12	3	3	15	9677.86
2018-10-18 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	14	24	12	9	3	14	9296.37
2018-10-18 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	14	25	5	9	4	14	8587.65
2018-10-19 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	14	29	12	9	3	14	7788.27
2018-10-19 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	13	29	12	8	3	13	7535.59
2018-10-19 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	13	30	5	8	4	13	7636.56
2018-10-19 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	12	30	5	8	4	12	7444.44
2018-10-19 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	12	30	12	8	3	12	7323.86
2018-10-19 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	12	30	12	8	3	12	7439.27
2018-10-19 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	12	29	12	8	3	12	7882.68
2018-10-19 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	28	5	8	4	13	8507.62
2018-10-19 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	27	5	8	4	13	9024.36
2018-10-19 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	25	5	8	4	15	9735.11
2018-10-19 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	23	5	8	4	16	9760.43
2018-10-19 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	20	7	8	5	18	10063.5
2018-10-19 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	16	19	19	7	8	5	19	9187.3
2018-10-19 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	21	18	5	8	4	21	9170.65
2018-10-19 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	22	17	5	8	4	22	9589.48
2018-10-19 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	22	17	5	9	4	22	9581.08
2018-10-19 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	21	18	12	9	3	21	9605.44
2018-10-19 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	21	18	12	9	3	21	9777.27
2018-10-19 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	20	20	12	9	3	20	10043.9
2018-10-19 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	21	5	3	4	19	9748.51
2018-10-19 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	23	7	3	5	18	9520.79
2018-10-19 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	17	24	7	9	5	17	9331.52
2018-10-19 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	26	5	9	4	16	9077.25
2018-10-19 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	27	5	9	4	15	8418.04
2018-10-20 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	27	12	9	3	16	7702
2018-10-20 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	15	28	12	8	3	15	7482.09
2018-10-20 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	29	12	8	3	14	7309.07
2018-10-20 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	29	12	8	3	14	7269.11
2018-10-20 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	30	12	8	3	13	7257.22
2018-10-20 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	12	30	12	8	3	13	7343.36
2018-10-20 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	12	30	12	8	3	13	7545.44
2018-10-20 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	29	10	8	2	14	8048.51
2018-10-20 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	28	10	8	2	14	8697.08
2018-10-20 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	15	27	12	8	3	15	9406.16
2018-10-20 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	26	5	9	4	17	9451.62
2018-10-20 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	18	24	7	9	5	18	9571.59
2018-10-20 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	24	7	9	5	19	8838.92
2018-10-20 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	19	23	7	9	5	19	8983.75
2018-10-20 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	20	23	7	9	5	20	9225.69
2018-10-20 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	20	25	7	3	5	20	9206.01
2018-10-20 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	27	7	3	5	19	9374.47
2018-10-20 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	29	7	3	5	19	9597.04
2018-10-20 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	17	18	32	7	3	5	18	9871.45
2018-10-20 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	17	36	7	3	5	17	9532.27
2018-10-20 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	17	17	40	7	1	5	17	9358.57
2018-10-20 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	17	43	7	3	5	17	9308.07
2018-10-20 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	17	16	45	7	3	5	16	8837.28
2018-10-20 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	16	48	7	3	5	16	8330.27
2018-10-21 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	42	7	3	5	15	7650.88
2018-10-21 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	37	7	9	5	14	7400.91
2018-10-21 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	33	7	9	5	14	7183.66
2018-10-21 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	30	7	9	5	14	7111.76
2018-10-21 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	28	5	9	4	13	7114.08
2018-10-21 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	25	5	9	4	13	7067.56
2018-10-21 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	25	5	9	4	14	7307.24
2018-10-21 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	24	5	9	4	14	7811.6
2018-10-21 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	24	5	9	4	14	8492.78
2018-10-21 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	22	7	9	5	16	8975.29
2018-10-21 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	17	21	7	9	5	17	9257.76
2018-10-21 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	20	7	9	5	19	9277.78
2018-10-21 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	21	13	9	6	19	8696.88
2018-10-21 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	20	23	13	9	6	20	8720.5
2018-10-21 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	21	24	13	9	6	21	8958.81
2018-10-21 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	21	26	13	9	6	21	8872.24
2018-10-21 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	21	29	7	9	5	21	9006.69
2018-10-21 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	20	31	7	3	5	20	9277.76
2018-10-21 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	20	34	7	3	5	20	9621.81
2018-10-21 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	38	7	3	5	19	9359.32
2018-10-21 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	42	7	3	5	19	9259.14
2018-10-21 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	44	7	3	5	18	9263.57
2018-10-21 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	46	7	3	5	18	8682.99
2018-10-21 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	17	49	7	9	5	17	8010.25
2018-10-22 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	63	7	9	5	16	7348.38
2018-10-22 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	64	7	9	5	16	7044.81
2018-10-22 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	65	7	9	5	15	6979.4
2018-10-22 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	65	7	9	5	15	6898.59
2018-10-22 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	65	7	9	5	14	6911.76
2018-10-22 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	65	7	9	5	14	6979.54
2018-10-22 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	62	7	9	5	14	7475.61
2018-10-22 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	58	7	9	5	15	8281.14
2018-10-22 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	15	54	7	8	5	15	8899.98
2018-10-22 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	17	47	13	8	6	17	9568.3
2018-10-22 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	39	13	8	6	18	9822.9
2018-10-22 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	20	32	6	8	7	20	9896.48
2018-10-22 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	21	26	6	8	7	21	9136.19
2018-10-22 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	22	20	11	8	8	22	9260.97
2018-10-22 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	22	14	4	8	9	22	9492.47
2018-10-22 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	22	14	11	8	8	22	9457.86
2018-10-22 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	22	13	6	8	7	22	9708.01
2018-10-22 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	21	13	6	8	7	21	9849.23
2018-10-22 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	20	13	6	8	7	20	10079.9
2018-10-22 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	13	11	4	8	19	9853.48
2018-10-22 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	18	14	11	4	8	18	9590.92
2018-10-22 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	17	16	11	4	8	17	9579.97
2018-10-22 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	18	11	4	8	16	9095.8
2018-10-22 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	21	11	4	8	16	8443.65
2018-10-23 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	15	21	11	4	8	15	7780.68
2018-10-23 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	15	22	11	4	8	14	7522.19
2018-10-23 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	22	11	4	8	12	7368.46
2018-10-23 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	23	6	4	7	12	7343.82
2018-10-23 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	24	6	4	7	13	7341.22
2018-10-23 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	25	6	4	7	13	7412.81
2018-10-23 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	14	25	13	4	6	13	7873.26
2018-10-23 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	15	24	13	8	6	14	8570.26
2018-10-23 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	15	24	7	8	5	15	9079.06
2018-10-23 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	17	21	13	8	6	17	9788.96
2018-10-23 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	18	18	13	8	6	18	9883.86
2018-10-23 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	20	15	13	8	6	20	9979.37
2018-10-23 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	20	14	13	8	6	20	9304.69
2018-10-23 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	21	13	13	8	6	21	9213.92
2018-10-23 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	22	12	13	9	6	22	9554.08
2018-10-23 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	22	12	13	9	6	22	9600.04
2018-10-23 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	22	12	7	9	5	22	9774.41
2018-10-23 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	22	12	7	9	5	22	9908.61
2018-10-23 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	21	13	7	9	5	21	10172.2
2018-10-23 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	20	14	7	9	5	20	9873.35
2018-10-23 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	19	14	13	9	6	19	9745
2018-10-23 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	19	15	13	9	6	19	9777.05
2018-10-23 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	18	16	7	9	5	18	9698.83
2018-10-23 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	17	16	7	9	5	17	9027.28
2018-10-24 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	17	19	7	9	5	17	8899.24
2018-10-24 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	17	19	7	9	5	17	7847.79
2018-10-24 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	20	7	9	5	16	7644.71
2018-10-24 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	20	7	9	5	16	7552.59
2018-10-24 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	20	5	9	4	16	7447.27
2018-10-24 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	15	21	5	9	4	15	7376.97
2018-10-24 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	20	5	9	4	16	7742.01
2018-10-24 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	20	5	9	4	16	8210.69
2018-10-24 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	16	20	12	9	3	16	8782.16
2018-10-24 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	18	19	12	9	3	18	9702.14
2018-10-24 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	20	17	10	9	2	20	9918.13
2018-10-24 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	21	16	10	9	2	21	10031
2018-10-24 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	23	15	10	3	2	23	9125.47
2018-10-24 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	24	14	12	3	3	23	9336.74
2018-10-24 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	25	13	12	3	3	24	9679.32
2018-10-24 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	25	14	5	3	4	24	9571.41
2018-10-24 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	24	16	5	1	4	23	9651.74
2018-10-24 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	24	17	7	1	5	23	9792.82
2018-10-24 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	22	19	7	1	5	22	10272.1
2018-10-24 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	21	21	7	1	5	21	9879.64
2018-10-24 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	24	7	1	5	19	9744.26
2018-10-24 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	18	27	7	1	5	18	9697.15
2018-10-24 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	31	7	1	5	18	9253.67
2018-10-24 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	17	34	7	1	5	17	8677.74
2018-10-25 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	17	34	7	3	5	17	7920
2018-10-25 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	17	17	35	7	3	5	17	7570.66
2018-10-25 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	35	7	3	5	16	7546.59
2018-10-25 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	16	36	5	3	4	16	7451.1
2018-10-25 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	37	5	3	4	16	7517.68
2018-10-25 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	15	39	5	3	4	15	7549.17
2018-10-25 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	16	38	5	3	4	16	7945.36
2018-10-25 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	6	16	38	7	3	5	16	8644.09
2018-10-25 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	17	38	7	3	5	17	9049.82
2018-10-25 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	17	18	36	13	3	6	18	9760.01
2018-10-25 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	35	11	9	8	19	9881.35
2018-10-25 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	17	20	33	4	9	9	20	10121.1
2018-10-25 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	20	38	4	9	9	20	9364.73
2018-10-25 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	17	20	42	4	9	9	20	9418.74
2018-10-25 14:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	20	47	4	9	9	20	9873.11
2018-10-25 15:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	48	11	9	8	19	9830.95
2018-10-25 16:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	19	48	6	9	7	19	10012.8
2018-10-25 17:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	19	49	13	9	6	19	10311.7
2018-10-25 18:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	18	50	13	9	6	18	10370.5
2018-10-25 19:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	18	52	13	8	6	18	10121.1
2018-10-25 20:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	17	53	13	8	6	17	9820.46
2018-10-25 21:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	16	41	6	4	7	15	9815.16
2018-10-25 22:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	15	29	4	4	9	13	9310.63
2018-10-25 23:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	31	14	17	1	4	10	12	8617.8
2018-10-26 00:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	13	28	1	4	10	11	7866.23
2018-10-26 01:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	12	21	1	4	10	10	7577.28
2018-10-26 02:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	11	15	1	4	10	8	7478.28
2018-10-26 03:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	11	16	1	4	10	8	7388.74
2018-10-26 04:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	10	16	1	4	10	7	7461.8
2018-10-26 05:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	10	17	1	4	10	7	7535.41
2018-10-26 06:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	10	18	1	4	10	7	8059
2018-10-26 07:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	10	19	14	4	11	7	8582.88
2018-10-26 08:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	10	20	14	4	11	7	9110.81
2018-10-26 09:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	11	20	14	4	11	8	9743.87
2018-10-26 10:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	12	19	3	4	12	9	9881.19
2018-10-26 11:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	13	18	3	4	12	10	10119.5
2018-10-26 12:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	14	13	16	3	4	12	11	9221.32
2018-10-26 13:00:00	18809.6	3.6	7609.81	11027.1	1	5.9	12.1	83.15	25	14	15	3	4	12	11	9178.23
